problem_name,best_HV,error,current_instance,confidence_interval_90,confidence_interval_95,confidence_interval_98,confidence_interval_99
,,,,,,,
optimal_power_flow_2,1188.2673978827654,0.1,42,"[13,4,2,1,1,1,1,1,1,1]","[18,5,2,2,1,1,1,1,1,1]","[25,7,3,2,1,1,1,1,1,1]","[30,8,4,2,2,1,1,1,1,1]"
"[1051.1068114102095,1126.752897288711,1129.7868769129075,1125.9684968967747,1127.1248042523678,1127.3433992187768,1125.6414511586077,1125.9954533290693,1126.3560814784269,1126.7910331413996,1126.149430789025,1127.719404367688,1127.1898105823584,1126.240064568553,1128.7556965416654,1128.2224384373815,1124.435476765764,1125.7286363710673,1128.567764259269,1128.1004611911508,1128.5880072161992,1130.6870805742499,1135.050314051659,1135.9492194024988,1137.4150926202929,1132.6433793698689,1133.6711453249734,1138.1455274153852,1141.2685807947548,1116.612940997177,1140.1391650027883,1141.750485572415,1141.750485572415,1115.4503117429667,1159.7465834864688,1158.163773993434,1167.9005993101134,1153.0962684247907,1156.8014320126356,1119.6603602820953,1122.1076500395961,1122.0587614410338,1159.716713722435,1159.716713722435,1146.320258874413,1152.2745929753196,1176.7808763791404,1176.6754573538776,1148.1140117344437,1115.9009284165206,1179.8242318100667,1186.2330520990738,1171.7471664568793,1173.925533510201,1174.045356781753,1117.7180647525154,1117.6400415586281,1117.6259410176042,1174.2818554944924,1177.0035442909302,1118.7299575353861,1188.2673978827654,1119.37768473214,1183.1626425986717,1119.1254126662025,1175.4248461335599,1175.4248461335599,1125.148545706531,1178.2244869160584,1119.5685672127006,1154.3532117499926,1119.735203658001,1180.919185605917,1125.2002209595062,1120.8924503321352,1125.854228741112,1127.871352559679,1180.5646597453433,1127.3271395637348,1121.387529632425,1178.2965430710797,1178.0326815428066,1177.2886788293179,1157.8613808996342,1128.577432800036,1123.0011445939408,1123.7983214152855,1122.294028110748,1131.6053072390312,1122.8456512847297,1131.0138744327564,1160.1810470618968,1159.966711227029,1158.8046410345742,1158.8046410345742,1127.8104632205388,1124.9299041272905,1175.345618899225,1175.3867664033976,1175.3827812898107]"
,,,,,,,
optimal_power_flow_3,1438.1311502023473,0.1,43,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[2,1,1,1,1,1,1,1,1,1]","[2,1,1,1,1,1,1,1,1,1]"
"[1374.5649239228023,1412.641389797437,1408.655373367618,1414.4426619776666,1412.3838212726596,1425.5220483634018,1409.1350949326024,1416.6990854090457,1407.2779925711911,1410.546218561415,1411.6456036929646,1413.2103597106886,1412.1014653139384,1409.156275943692,1410.6258282610106,1413.469617449506,1413.5225067532313,1409.5255680788964,1412.4477708530503,1414.2760719829132,1406.4855634175897,1408.916779822665,1408.9281120717746,1409.1207837459283,1409.687781693135,1409.7046173829413,1404.8881415203648,1407.266944865079,1404.176316434835,1405.2359283928295,1406.61826113315,1438.1311502023473,1401.6763094741782,1413.1205072269956,1405.5765621147054,1405.813760815895,1418.8680713758965,1405.7375180421593,1400.5819793230614,1402.533101686956,1406.0406533982746,1406.1722361309453,1406.0186207938807,1406.0186207938807,1407.0109918260134,1405.9872978717842,1402.2532374972543,1406.8085762875921,1399.9240650871452,1406.5270441107402,1407.4931857648007,1406.6059710037218,1406.0511920675153,1406.7037420980187,1407.035429452768,1403.3432969855337,1400.6504923600858,1406.5343569700933,1406.595033434026,1402.667437794304,1406.5388421446864,1402.4992518549102,1406.5911513713718,1401.1199556535191,1413.9858499309128,1406.541315322154,1404.023138124276,1402.5378186773962,1402.0480314132578,1407.2425677554754,1407.235903481032,1407.235903481032,1407.2738979608216,1414.8895590282566,1414.9894368927821,1413.98033971462,1403.1908863431163,1402.426940155554,1408.0642772115089,1408.1204263749057,1408.359556558474,1408.217711021076,1408.1332772918017,1402.2384806637886,1405.7969132271476,1401.6746761481238,1404.7955858138066,1409.941585016624,1410.7838740398574,1402.184712539734,1402.184712539734,1402.3574142386137,1402.3669208536467,1403.7300305702174,1401.806137218388,1402.3269599704336,1402.4821850979374,1417.5516613325492,1422.72048991894,1411.0123411370573]"
,,,,,,,
optimal_power_flow_4,74680.14345260228,0.1,44,"[2,1,1,1,1,1,1,1,1,1]","[3,1,1,1,1,1,1,1,1,1]","[4,1,1,1,1,1,1,1,1,1]","[5,2,1,1,1,1,1,1,1,1]"
"[69849.82854818818,71704.86814096685,72792.46453154074,73031.81624376627,72696.38431872815,72689.56076873424,72902.50518161038,72817.69127055819,73510.48831026546,74465.10926922408,74680.14345260228,74005.32412862852,73829.59505069333,73705.29060825876,73718.39297765585,73422.10378913225,73399.49604824554,73403.97535822273,73403.63880277597,73403.19924888405,73405.2216140211,74071.24036825141,74067.59427645078,74067.59427645078,74072.09284476918,73974.10116942597,74124.32258971334,73925.4324316528,74071.093507445,74193.4027928761,73721.55567926868,73835.59952189504,73726.86113253995,73761.75551634197,73911.9185623781,74073.95749369897,74081.36078116244,74579.11314878752,74083.3094920496,74251.99313138846,73989.51523811085,73726.2426695412,74112.7542336806,73921.2316334849,73936.70990573215,73932.44820558114,74086.54383531769,73928.50618669674,73928.50618669674,73928.50618669674,74089.24747628182,73929.10948507286,73741.80096317807,74245.82494868424,74103.76511078497,74103.76511078497,74095.50866247182,74360.11541583408,74237.6848672268,73928.82411815763,73928.82411815763,73886.21583107387,73877.94285467429,73877.94285467429,74205.75756832154,74315.95967754548,73881.4167135792,73881.4167135792,74398.014368721,74206.59599409552,74055.03879567893,74200.30041761474,74331.14852025008,74452.55459427506,74339.77177303343,74484.76364574289,74336.20802706582,74382.7551585199,74350.1936055418,74334.09257204719,74196.25685694386,74327.40295756572,74398.23867367415,74184.17224996621,74197.86423888906,74049.72115645731,74490.76215257811,74202.61003844232,74439.88173013275,73899.16520354415,74503.0231917327,74325.94337284738,74459.4393714133,74471.07984079001,74352.45134361519,74318.15981446458,73552.01990012372,73552.15285804689,73547.11871568649,73544.18542631174]"
,,,,,,,
optimal_power_flow_5,43853.82212480057,0.1,45,"[8,2,1,1,1,1,1,1,1,1]","[11,3,2,1,1,1,1,1,1,1]","[16,4,2,1,1,1,1,1,1,1]","[19,5,3,2,1,1,1,1,1,1]"
"[36794.6217834907,41678.10392453317,42236.167031142075,42469.15745102933,42297.515141966695,42079.066372030706,42865.59696315049,42889.1138797803,42868.048930131044,42806.28152797242,42901.56780061896,43029.87362139675,43374.759158500216,43115.00389529564,42967.51495544315,43121.87202527736,42928.45048412607,42929.48164367544,42996.871836565675,43092.43384245659,43219.406104028065,43115.851948103904,43138.88836800919,43061.63422502208,43249.23129696707,43170.59451889871,43239.32249738295,42931.92568317514,42988.42959322456,43006.50150422625,42965.94123795418,43323.132517902435,43022.0529571387,42923.449101751015,43029.301501972746,42989.66513164853,43033.32949580172,43115.78384888842,43562.192124413654,42921.941881186336,42968.014290911255,43346.73969728577,43224.65802933296,43062.829690378,43314.07046913543,43017.88333432205,43108.49712779619,43197.671569999635,43147.63604134174,43162.95131111684,43116.90635226377,43113.830024410505,43363.60844391568,43366.506785469785,43267.32527752789,43235.099589611316,43577.38188929843,43370.934180005235,43615.73485320084,43422.91065089186,43393.326291333666,43288.56372778731,43329.8581039063,43335.89172144788,43227.37921009326,43316.975874728945,43320.019535281266,43322.12023480983,43311.603122776134,43322.72250463872,43565.46480384574,43218.3666307154,43231.79013207767,43323.88597356557,43262.31179733821,43249.624621920346,43326.73302892756,43792.22584608102,43515.66401366235,43320.393976314306,43416.14776604999,43316.648385905064,43282.21165757134,43322.770188151335,43327.129069291645,43555.41021601819,43291.42959237719,43362.41181181232,43411.49757963621,43479.11453200181,43639.29089733183,43655.896984955885,43650.77444471749,43503.7591717701,43506.09041318894,43514.53355483808,43514.68117385312,43505.65769262877,43530.50844279521,43853.82212480057]"
,,,,,,,
optimal_power_flow_6,2.9829108809889812e7,0.10000000000000002,46,"[1,1,1,1,1,1,1,1,1,1]","[2,1,1,1,1,1,1,1,1,1]","[2,1,1,1,1,1,1,1,1,1]","[3,1,1,1,1,1,1,1,1,1]"
"[2.899649211804737e7,2.9016434702263154e7,2.9161864722678304e7,2.9169518676313907e7,2.919123195345948e7,2.9222888088415198e7,2.924111609820361e7,2.968627308585988e7,2.9707370750188977e7,2.970507410300919e7,2.9714237516660966e7,2.970794011434067e7,2.9706618974330608e7,2.9716932716858972e7,2.9744051516148545e7,2.9741181406570856e7,2.9751706244591575e7,2.9747714949401617e7,2.9744158596276574e7,2.9757023586492088e7,2.9752317072578676e7,2.9764736748396948e7,2.975557772339582e7,2.9760767075875077e7,2.9760228818391606e7,2.976914519517099e7,2.9767326300336782e7,2.9772312394869618e7,2.9774203039839283e7,2.977691329681528e7,2.9780871593000356e7,2.9783753605298255e7,2.9794491632324636e7,2.980584962380323e7,2.979781773282594e7,2.980754958955358e7,2.9811729262213293e7,2.9810742376495976e7,2.9811513991493914e7,2.9812225471254095e7,2.981205833517257e7,2.9812155277916297e7,2.981246355668636e7,2.9812965054240547e7,2.981319296183884e7,2.9815771498817552e7,2.9815609590040486e7,2.9814720249379124e7,2.981419251029761e7,2.981427974223114e7,2.9815226293392017e7,2.9815621388705153e7,2.981689611205334e7,2.9817952770741023e7,2.981806774499291e7,2.98177202267267e7,2.9817593112415023e7,2.9817504789920676e7,2.9817213802046727e7,2.9817861225333724e7,2.9818065276620317e7,2.9817552682404343e7,2.9818211505381268e7,2.9817921702885445e7,2.9817863056553558e7,2.9817916069427144e7,2.9818101939817585e7,2.9817610423247997e7,2.9817828951927174e7,2.9817862376176238e7,2.9817889435218662e7,2.9817627846200228e7,2.9817250307027314e7,2.981819288738936e7,2.9818294704028793e7,2.9818021108745232e7,2.9818243852669884e7,2.9818381286265172e7,2.9818469737131756e7,2.9825030476426188e7,2.9821890424985107e7,2.982778604844021e7,2.9827797501320377e7,2.982774163461255e7,2.982681719791588e7,2.9827921369133573e7,2.9827891243706472e7,2.9828029695845693e7,2.982805544801239e7,2.9828039113090083e7,2.9828066450718455e7,2.9828361131793037e7,2.9829108809889812e7,2.982902701142164e7,2.9828663792631425e7,2.9828584567491926e7,2.9828439529104594e7,2.9827514714322258e7,2.982830930936544e7,2.982894184390528e7]"
,,,,,,,
minimization_of_active_power_loss_in_islanded_microgrids_1,9381.849334138917,0.1,47,"[2,1,1,1,1,1,1,1,1,1]","[3,1,1,1,1,1,1,1,1,1]","[3,1,1,1,1,1,1,1,1,1]","[4,1,1,1,1,1,1,1,1,1]"
"[8640.770353088194,9364.244612798164,9358.014392805166,9381.849334138917,9353.501188999797,9321.783461114033,9284.626511543236,9277.24457904702,9274.721827942474,9272.373991639426,9271.273938908997,9272.370137798694,9271.492894608633,9271.568873766226,9271.134025234429,9271.622274737727,9271.977602194242,9271.997677803502,9272.001817167744,9272.044366198345,9272.045188702617,9272.045354063435,9272.043653043836,9272.03006838608,9272.03004391803,9272.030042836053,9272.030064885277,9272.030038926094,9272.030250394499,9272.030543689723,9272.031332701925,9272.031720917486,9272.03171118319,9272.031714298599,9272.031435962343,9272.031476324306,9272.031536999468,9272.031564483706,9272.031569200275,9272.031525443143,9272.031512729618,9272.031512977645,9272.031502062113,9272.031516996294,9272.031450825141,9272.03143659999,9272.03141718214,9272.03136047273,9272.031342839853,9272.031230978297,9272.030816381677,9272.03085934659,9272.031149855908,9272.03813518701,9272.044433612378,9302.914516923809,9302.913693110417,9272.03718331183,9272.036388737719,9272.036613583507,9272.037071538307,9272.036049075254,9272.03560108335,9272.03587842491,9272.035831986974,9272.034833770245,9272.034758677646,9302.91013085141,9302.909279791766,9302.908030858742,9272.032830500857,9302.907657334767,9272.03230090049,9302.90645815272,9272.032915923046,9272.033163728223,9272.033228803273,9272.03325695041,9272.033254715456,9272.033254382963,9272.033254368404,9272.033254338136,9272.033254332071,9272.033254338035,9272.033254476677,9272.033255542343,9272.033256251798,9272.033257809679,9272.033258745425,9272.033329775917,9272.03350839808,9302.906631733018,9302.90664197996,9302.906645607218,9272.036928983942,9302.90663629345,9302.906635844738,9302.906631911968,9302.90663088368,9302.906626196207]"
,,,,,,,
minimization_of_active_power_loss_in_islanded_microgrids_2,9474.36749448989,0.1,48,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[9474.36749448989,9441.772482337914,9432.029788734804,9431.62510965545,9431.535107804239,9430.253304938222,9430.609018814834,9430.49287490365,9430.506173012838,9430.476831950415,9430.47354336254,9430.483281936955,9430.495222448058,9430.468161589793,9430.463903709364,9430.497594568518,9430.499063578258,9430.444163934984,9430.453073920338,9430.482635816401,9430.4771385872,9430.477240094271,9430.486324286074,9430.751376828915,9430.788020835607,9430.807224624372,9430.806722445695,9430.806751256647,9430.806815488635,9430.80688391928,9430.806599133408,9430.806597905897,9430.80667298838,9430.806496725396,9430.806741290318,9430.807008998978,9430.806639951827,9430.806480299161,9430.806581441102,9430.806610191632,9430.80728223482,9430.806736162673,9430.806275286217,9430.806546313986,9430.806631429792,9430.806806289986,9430.806502331754,9430.806314480871,9430.806699796321,9430.807034936111,9430.806757782646,9430.806547059892,9430.806936880797,9430.8066464275,9430.806587668387,9430.806639293063,9430.806577283205,9430.806679710602,9430.806676472253,9430.80663514519,9430.806404545483,9430.806624397313,9430.807000819608,9430.806399380765,9430.806472317923,9430.80647276165,9430.806516541532,9430.806530007347,9430.806794298283,9430.806565485145,9430.806678329658,9430.806597171491,9430.806657196239,9430.80635783292,9430.806549820329,9430.806459590414,9430.806472237195,9430.806420385119,9430.806558458788,9430.806549747023,9430.806530731401,9430.807042453533,9430.80691339616,9430.806429413149,9430.806438708656,9430.806586776494,9430.806463307168,9430.806467485088,9430.80660036743,9430.806503382533,9430.807038191102,9430.806659228616,9430.806710729803,9430.806804184485,9430.807208439466,9430.806856989118,9430.806585242923,9430.806509585831,9430.806544312454,9430.806521852004]"
,,,,,,,
minimization_of_active_power_loss_in_islanded_microgrids_3,932634.7504517743,0.1,49,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[2,1,1,1,1,1,1,1,1,1]"
"[922755.6846979288,932634.7504517743,905189.9011901431,901506.9913316696,900811.0225839334,900751.7072071756,900934.5957698518,901234.5451861533,901291.3794512436,901092.0929170254,901136.6575009866,901163.3457790791,901159.6146382367,901148.7377639329,901118.2272571956,901117.0452314476,901107.8578598201,900950.5702350475,900900.0023190859,900900.5717695544,900929.9563998812,900943.7338467943,900951.6138226086,901110.8613232053,901133.8590115454,901153.844554,901155.366081321,901160.8176126126,901185.4817840474,901163.012795844,901162.3195654113,901160.1494165269,901159.8457846431,901159.8686431943,901159.8506856299,901159.8556329533,901159.854728982,901159.8581512015,901159.8699222603,901159.8747674505,901159.8812532099,901159.8856644011,901159.8877509392,901159.8878106626,901159.8877614595,901159.8877598444,901159.8881605539,901159.8896613158,901159.8904236717,901159.8926604775,901159.9075889844,901160.1618888226,901160.4712665979,901160.3925977501,901160.408984924,901160.4534521333,901160.2432176118,901160.4181004046,901162.7450738735,901161.1416299922,901161.2062133005,901162.3349819131,901162.415673122,901164.1922690616,901164.473628846,901164.5271717168,901164.6861222519,901164.7848578917,901164.9631167285,901165.2901518475,901166.010353082,901167.2038034335,901169.1132205364,901169.9883499126,901173.5991180973,901177.339663005,901177.919302478,901177.9658165938,901178.6348542081,901178.9929583231,901179.0942589421,901179.2021435213,901179.6021438037,901181.5623998,901181.1619618854,901180.6656293221,901181.790667808,901181.4647826,901180.9081241799,901181.3088427563,901181.2510820657,901181.7897484878,901181.780345618,901181.7858553171,901181.7851976412,901181.7852050433,901181.7852192975,901181.7852193398,901181.7852206,901181.7852258694]"
,,,,,,,
power_distribution_system_planning,3.9483658793207094e7,0.1,50,"[166,42,19,11,7,5,4,3,3,2]","[236,59,27,15,10,7,5,4,3,3]","[333,84,37,21,14,10,7,6,5,4]","[407,102,46,26,17,12,9,7,6,5]"
"[3.714101713560045e7,3.686000773358313e7,3.2981742839210443e7,3.6958655021877736e7,3.756457658397897e7,3.606361481442934e7,3.572328517669439e7,3.357826598711876e7,3.317203586608315e7,3.162220199557724e7,3.167703754846058e7,3.387613817188662e7,3.457479474987067e7,3.817520831822742e7,2.7724771924921654e7,3.2464627137929235e7,3.42343471619692e7,3.534308968061082e7,3.693893531757775e7,3.7738276744792506e7,3.43397949881857e7,3.150517403885707e7,3.91565664052123e7,3.1373098467082098e7,3.5614815814526975e7,3.183985984799187e7,3.4594415540947534e7,3.714521422141263e7,3.3549118122201975e7,3.460371795247544e7,3.299914182461711e7,3.3705629071011454e7,3.609650501415255e7,3.384013392216076e7,3.611005335628514e7,3.484674243665675e7,3.434546458965891e7,2.9938617538125727e7,3.676767770936064e7,3.676771013103438e7,3.703731737366502e7,3.703787515689664e7,3.520442217905618e7,3.758682757275902e7,3.2779414768568184e7,3.313831854935831e7,3.5952774732128896e7,3.4602383092611946e7,3.5500508450739324e7,3.460679262590843e7,3.663154851437239e7,3.048203371497803e7,3.6823074482639104e7,3.807619775284016e7,3.5549532164584056e7,3.3385690806219723e7,3.872548210314394e7,3.6619740160534546e7,3.407518111678532e7,3.088562466889382e7,3.83125691889051e7,3.245059037050975e7,2.775289197451347e7,3.504548914188419e7,2.8729082491548955e7,3.469620692476908e7,2.8543503235743765e7,3.471622855352822e7,3.8410100654626384e7,3.018097744999829e7,3.3138022152713675e7,3.3735953277859025e7,3.1934356967190906e7,3.437273450008055e7,3.4426118105110444e7,3.9483658793207094e7,3.2590767395432215e7,3.172763686071326e7,3.567186359035788e7,3.490665232929479e7,3.6886577450127736e7,3.464274023360881e7,3.62703313464227e7,3.37057693494249e7,3.7261517202977315e7,3.729084329020323e7,2.650722495406753e7,3.767944690369928e7,3.466369456069319e7,3.3343021877177846e7,3.603265930705718e7,3.768667419484489e7,3.3300431358029332e7,2.995726614924974e7,3.8428426397496514e7,3.7561505908988886e7,3.553266685592737e7,3.232004639887009e7,3.748296029615097e7,3.586501420773936e7]"
,,,,,,,
