problem_name,best_HV,error,current_instance,confidence_interval_90,confidence_interval_95,confidence_interval_98,confidence_interval_99
"[1.5578445149235811,1.5578521464144277,1.5578541994931852,1.557854421709851,1.5578547083079042,1.5578548607584048,1.5578550107530795,1.5578551112939318,1.5578551842466277,1.5578552489373543,1.5578553272663882,1.5578553584596588,1.5578554035609584,1.5578554277609344,1.5578554699274294,1.5578554970520315,1.5578555328860304,1.55785556586555,1.5578555910215626,1.5578556142847895,1.5578556360993239,1.5578556482173598,1.5578556675213981,1.5578556857143433,1.5578557015676715,1.5578557106913047,1.557855720401019,1.5578557347996105,1.557855750497341,1.5578557627883791,1.5578557795297312,1.5578557968100206,1.557855806484172,1.5578558183998523,1.5578558241799523,1.557855838554361,1.557855844895896,1.5578558513349101,1.557855858760018,1.557855868489872,1.5578558770817383,1.557855881877975,1.557855890908102,1.5578558910222138,1.5578558987988578,1.557855901596818,1.5578559079721033,1.5578559162915224,1.5578559217134909,1.5578559269733914,1.5578559349190777,1.5578559410581032,1.557855947294797,1.5578559523235902,1.557855956171348,1.5578559613579035,1.5578559613579035,1.5578559692474003,1.5578559758861714,1.5578559825861822,1.5578559878965805,1.5578559927141762,1.5578559989788516,1.5578560046979277,1.557856008516811,1.5578560128361758,1.5578560175497256,1.5578560205351657,1.5578560258837182,1.5578560335702452,1.5578560387691895,1.5578560428564967,1.5578560470954474,1.557856051225417,1.5578560556393861,1.5578560623904372,1.5578560683601104,1.5578560715387535,1.557856075101598,1.5578560780404658,1.5578560807250081,1.5578560845910054,1.5578560889297615,1.55785609247946,1.557856097240699,1.5578561007711669,1.5578561046775732,1.5578561049155013,1.5578561121635197,1.557856116019759,1.5578561169925973,1.5578561202367467,1.557856124008606,1.5578561280726049,1.5578561353985942,1.5578561381228537,1.5578561406256872,1.5578561424659303,1.5578561426044037,1.557856147088545]"
,,,,,,,
two_reactor_problem,5478.016921482108,0.1,28,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[5478.016921482098,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108,5478.016921482108]"
,,,,,,,
process_synthesis_problem,240.88184411257964,0.1,29,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[240.75947849538846,240.817949036825,240.8621672245518,240.88024649399227,240.88031547660432,240.88031547660432,240.88184245987185,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184409740876,240.88184411257964]"
,,,,,,,
SOPWM_for_3_level_invereters,296.05461092563473,0.1,30,"[11,3,2,1,1,1,1,1,1,1]","[16,4,2,1,1,1,1,1,1,1]","[22,6,3,2,1,1,1,1,1,1]","[27,7,3,2,2,1,1,1,1,1]"
"[279.93493078725265,273.07557885194313,263.4130449991132,254.40831845326736,293.5980003028339,295.56012180579694,295.7544759987351,295.7747597848705,295.7747799817642,295.7754374315954,295.7779963645654,295.7779963645654,295.7838299398522,295.7838299398522,295.7838299398522,295.7839716154991,295.8039385243132,295.80393852512657,295.80393852512657,295.8077800357789,295.80956264977425,295.81040167061553,295.813188927039,295.81366630360026,295.81366630360026,295.81366630360026,295.81366630366233,295.81366630366233,295.81366630366233,295.81366630366233,295.81366630366233,295.81366630366233,295.81366630366233,295.81366630366233,295.81366630366233,295.81366630366233,295.81366630366233,295.81367113312405,295.82586788343383,295.8277247754252,295.8293166625779,295.8293166625795,295.82931666257974,295.82931666257974,295.82931666257974,295.82932943981785,295.82932943981785,295.82950409174305,295.8295352368643,295.8295352368643,295.8295352368643,295.8295352368643,295.8295352368643,295.8295384290025,295.8295384290025,295.8295384290025,295.8295384290025,295.8295395816754,295.829580101171,295.82960070696805,295.8296007069693,295.8296007069693,295.8296007069693,295.8296007069693,295.8296007069693,295.8296007069693,295.8296007069693,295.8296007069693,295.8296066306144,295.8296066306144,295.8296066306144,295.8296066306144,295.8296066306144,295.8296066306144,295.8296066306144,295.8296066306144,295.8296066306144,295.8296066306144,295.8296066306144,295.829606630615,295.82964177997025,295.83161785608684,295.8527000753921,295.8786686095266,295.905782527449,295.9183091750079,295.9275177468628,295.9498446610797,295.9634356351358,295.97668180754636,295.9822425140129,295.9881992484909,296.0075437526833,296.0200350692109,296.02339846156997,296.0271938794002,296.0322989308329,296.04188435771033,296.04879818992674,296.05461092563473]"
,,,,,,,
SOPWM_for_5_level_Inverters,293.63413041134254,0.1,31,"[36,9,4,3,2,1,1,1,1,1]","[50,13,6,4,2,2,2,1,1,1]","[71,18,8,5,3,2,2,2,1,1]","[86,22,10,6,4,3,2,2,2,1]"
"[255.69505901392523,259.78882739391304,252.34594191189612,262.2593575617602,263.9141872939152,252.69886221179755,251.63343055346118,257.0839369776669,291.3996732555565,291.7339533456862,285.7418399939301,258.5981564899059,288.46129324858146,289.78067198557125,291.11361950618215,291.80187394467913,291.81018828137553,292.01645629429436,292.01960182960954,292.0229166907907,292.0565576941595,292.18561225064565,292.2366917380937,292.3437876467753,292.3748967031043,292.3766132551078,292.4434786022194,292.48506388831817,292.53105536600964,292.5310704772655,292.5311230956657,292.5311565506804,292.57221255605305,292.57223038838777,292.7140115787539,292.71404279167024,292.7594889746351,292.76670744367243,292.76680399307554,292.766832320082,292.7668466405011,293.10080957502856,293.10080957502856,293.1337484841155,293.13956570871045,293.14190055495544,293.14191290469654,293.14878467632644,293.14879775257504,293.1488526560495,293.14887685247743,293.2450105806526,293.27183680466777,293.27241348214676,293.2776361228619,293.32931073194766,293.3443560776582,293.41198633060753,293.4119919983528,293.4119982857118,293.42004091565514,293.44129113469256,293.47782030683584,293.47783308814456,293.51186022227733,293.5118723311375,293.5118815597194,293.51188887779773,293.51197470758683,293.5579004688901,293.5582853331196,293.55829804783383,293.5583018955094,293.558305636942,293.56454802342523,293.5645778159927,293.56457933250505,293.56475279380703,293.5838667455776,293.58441585791763,293.58442593649653,293.5931143166643,293.5931170464069,293.593127345715,293.5936142647951,293.5947994780537,293.6032470067745,293.6099270993935,293.6100299338315,293.61003260029884,293.6281755431195,293.6331422770736,293.6331465983489,293.63412004824494,293.6341220535209,293.63412396346484,293.6341280980699,293.63412924747183,293.63412924747183,293.63413041134254]"
,,,,,,,
SOPWM_for_7_level_inverters,296.3119365248562,0.1,32,"[15,4,2,1,1,1,1,1,1,1]","[21,6,3,2,1,1,1,1,1,1]","[29,8,4,2,2,1,1,1,1,1]","[36,9,4,3,2,1,1,1,1,1]"
"[250.2318066522911,258.59353731824115,294.1388213178669,285.116047541308,294.5563221128649,283.8929839133626,281.6993428194587,295.0484785160484,295.4356241517369,295.5909786393237,295.6291451487365,295.77611657346307,295.8350389690236,295.8976288286193,295.0450675667919,271.17908134210995,278.81502729914746,293.8798520429283,294.14352462959783,294.18985260937814,294.2727803934815,294.2727859250355,294.2823508896372,294.33821577714554,294.42007759597413,294.42007914755754,294.5257107046563,294.53105784549734,294.5572175009817,294.5602070206934,294.560631963723,294.5781191411001,294.60424995121275,294.67044773549685,294.67044818250395,294.7102619475587,294.7667530385128,294.79784518738876,294.81936437335935,294.8325425414067,294.8959089242182,294.94300584961394,295.12870504944476,295.15438096922304,295.1950777867848,295.2680268490332,295.46350279489076,295.5521049500715,295.5644299889204,295.65341960413843,295.70968619288,295.7175432853805,295.7653835904726,295.7653845744626,295.78750086922054,295.7919107078137,295.794179770046,295.8002484736158,295.8101057813765,295.8212739868875,295.86026805110015,295.8602683964209,295.8845566550585,295.9225427139134,295.9253178766103,296.07183184338913,296.0842219213247,296.1001735247786,296.1050315356736,296.15719041041945,296.16042520697306,296.1654341437276,296.17230408327794,296.18832706809604,296.201890676833,296.2022635419447,296.2078014610514,296.2082077451455,296.2157035528153,296.2157038208948,296.21706505815104,296.222139287519,296.222139287519,296.2222086298536,296.2275181137862,296.22751820020903,296.2288623230751,296.22886249216447,296.2651905600182,296.26519233114993,296.2666689494929,296.27214447116984,296.29415054046956,296.2941529844148,296.2965185800665,296.29652000140067,296.30631598877466,296.30631685096523,296.3119353701922,296.3119365248562]"
,,,,,,,
SOPWM_for_9_level_inverters,260.43154414435617,0.1,33,"[164,41,19,11,7,5,4,3,3,2]","[232,58,26,15,10,7,5,4,3,3]","[328,82,37,21,14,10,7,6,5,4]","[401,101,45,26,17,12,9,7,5,5]"
"[157.88089246439822,159.90321895556633,191.77869320499647,147.98478009714356,203.75390208539673,253.93726251927694,256.7876850997656,258.64209378561145,259.38110874405066,259.5296274470893,259.5936554526801,259.60913681137015,259.7662702888439,259.81281294781445,259.8173698204253,259.88979707064146,259.9030764865601,259.9348000493031,259.9646336449562,259.9693228630321,260.06290240314695,260.1176451209082,260.12568195527734,260.143398149573,260.143662924402,260.1717953942683,260.179656636268,260.1858997400933,260.1988311524898,260.2031965330632,260.220501911302,260.2402310764393,260.2581457042589,260.2625859306549,260.3039610173738,260.32774096624485,260.34419866986514,260.3443818848872,260.36660554696164,260.366692654363,260.36810335252,260.3830594769228,260.38314486538815,260.38322141122285,260.3837457981486,260.38431331248137,260.38736976212647,260.3874119427094,260.3874372779278,260.3966158021233,260.4019102684029,260.4076379790568,260.4076512605157,260.41059127976774,260.4106068593618,260.4106134828211,260.41062922637633,260.4106587273434,260.4181724956143,260.41817702080886,260.4181825300729,260.4181883030334,260.4229880698058,260.4248081777038,260.4251184886903,260.4251225880059,260.42512607687434,260.4268394001359,260.4268444349345,260.427060259833,260.4284522126002,260.428453242004,260.42845478375204,260.4284570521653,260.42845859986204,260.4284595878633,260.4284610606324,260.42846181137173,260.42846353886017,260.42846412824986,260.4284646978369,260.4289256377003,260.42892641291496,260.4289276464304,260.42892836826985,260.4289299391242,260.4289309875887,260.4289320358478,260.4289325253551,260.4290237628922,260.42968013438866,260.4296808039104,260.4296812483622,260.42968239435965,260.4315381110676,260.4315386574785,260.4315386642228,260.4315400138554,260.431541559713,260.43154414435617]"
,,,,,,,
SOPWM_for_11_level_inverters,282.7117166737465,0.1,34,"[88,22,10,6,4,3,2,2,2,1]","[125,32,14,8,5,4,3,2,2,2]","[176,44,20,11,8,5,4,3,3,2]","[215,54,24,14,9,6,5,4,3,3]"
"[168.21323246723185,227.41801729360395,217.23796899364052,256.26479292559463,271.0014783242816,256.48508947362365,261.15291160968616,255.9194485801296,254.57443304008783,266.2571873505865,275.53846262675495,254.20551194860897,264.21020723694124,250.47933424495596,269.92179281833666,267.4629032642564,273.49950239837665,253.96071411232802,276.27117725810496,278.8733302813738,279.40011615386385,280.9971845078897,281.2807158772203,281.56648635695603,281.72146619286406,281.78792596177874,281.8520673606537,281.8883803822111,281.9906417583154,282.0434618613749,282.06868007450385,282.1462798653802,282.20795008261575,282.2390036024125,282.309838027614,282.35183992114867,282.35940288464576,282.3692410839257,282.43934384929156,282.44209502888214,282.44267747145005,282.5070312278182,282.5244116108643,282.5245418857216,282.53495131797774,282.5733014052007,282.57350966153405,282.57496969908533,282.5751548703312,282.57524806781663,282.58270661935006,282.58280846501583,282.58400197702144,282.5841593543744,282.592943305382,282.5967152276627,282.61410192102727,282.61414428998,282.6361634859039,282.6555128435373,282.6570730774666,282.6797837962786,282.6798351417489,282.68312957342465,282.69687864965726,282.6969806810103,282.69717351334043,282.7013342812455,282.70142227169146,282.701490115196,282.701527229109,282.7016967945414,282.70172127364395,282.70176222205043,282.70183433093234,282.7018998281452,282.7019181865292,282.703989318105,282.7040121788259,282.7042686880797,282.7042863341846,282.70430709467774,282.70432538205534,282.7043451942198,282.7043553395614,282.704369665778,282.70685733105876,282.70686851873535,282.7068893858326,282.70751427776844,282.70924878785485,282.7109821280656,282.7109900314208,282.7109946363719,282.71103068058085,282.7110422606336,282.71104937149516,282.7116873619401,282.71170438204234,282.7117166737465]"
,,,,,,,
SOPWM_for_13_level_inverters,129.35260669500087,0.1,35,"[103,26,12,7,5,3,3,2,2,2]","[147,37,17,10,6,5,3,3,2,2]","[207,52,23,13,9,6,5,4,3,3]","[253,64,29,16,11,8,6,4,4,3]"
"[83.29238201822622,87.73723120796905,103.56001954649521,86.99161234563189,119.17453153549236,124.17089103171504,126.31852417263133,128.49627598934768,128.68966782664728,128.76098228084558,129.01898520984716,129.07633906841082,129.08252162685366,129.08748645636376,129.11250053860607,129.12219085889566,129.215109958243,129.21825302543786,129.27221484366407,129.27336742149436,129.2745478881191,129.2749378652387,129.27540349227382,129.27611025721671,129.2770038341962,129.2775787758784,129.27779286841343,129.27830751005106,129.27870682367373,129.2788408326402,129.2789460675858,129.28706532398138,129.32027943565444,129.3204393294601,129.3207493821066,129.32094596822785,129.32113112045633,129.32122956573102,129.32135397959223,129.32142444948622,129.32155879874978,129.3216985695554,129.32184110317849,129.32192870000193,129.32195557827538,129.32201766391964,129.32208313922163,129.32217432437335,129.32225301592797,129.32226044231436,129.32349584718617,129.32355370977635,129.32357339315337,129.32535108432648,129.32536615149306,129.32539228350902,129.32597619084953,129.32641945295697,129.32700986995582,129.32705271119306,129.32723702370512,129.32738073914618,129.32762204505795,129.3279045796255,129.32817924069207,129.32831646689394,129.32835822831512,129.32844034072176,129.32850854363414,129.32882663602507,129.32890074083878,129.32894258439987,129.32909383983497,129.32915871461202,129.32924783853593,129.32935376789075,129.32937350335743,129.33136143940064,129.33138449822127,129.3314197817985,129.33143987924797,129.3314449073293,129.33152931118204,129.3316115328932,129.33162006242287,129.33177853517563,129.33180145164434,129.33185049998932,129.33189149679805,129.35215520849056,129.35217547697977,129.35221551928214,129.3522175927763,129.35222925327022,129.35231964497785,129.35247221510835,129.35247851332048,129.35254256883306,129.35259634394106,129.35260669500087]"
,,,,,,,
sizing_of_single_phase_distributed_generation_1,2.074741033034804e6,0.1,36,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[2.0149142613560134e6,2.055043259244075e6,2.0640117947070017e6,2.0710384075178837e6,2.07444684129208e6,2.074683064462071e6,2.074741033034804e6,2.0747346645220916e6,2.0747125734595216e6,2.0746796583727426e6,2.0746538701757041e6,2.0746225131537733e6,2.0746088653663476e6,2.074625930821378e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6,2.0746292962353153e6]"
,,,,,,,
sizing_of_single_phase_distributed_generation_2,1.4144263541696654e6,0.1,37,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[1.4144263541696654e6,1.4125362355303506e6,1.412881670906712e6,1.413222190647075e6,1.413589559754193e6,1.4137719643061138e6,1.4138426330790096e6,1.4139071730944552e6,1.414040470290246e6,1.414041037236594e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6,1.4140410372365967e6]"
,,,,,,,
sizing_of_single_phase_distributed_generation_3,4.846168689035027e6,0.1,38,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[4.827846893772748e6,4.822526523753817e6,4.846168689035027e6,4.841217819158546e6,4.841987897428112e6,4.841987897664628e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6,4.841987897664609e6]"
,,,,,,,
sizing_of_single_phase_distributed_generation_4,3.510491284737974e9,0.10000000000000002,39,"[2,1,1,1,1,1,1,1,1,1]","[3,1,1,1,1,1,1,1,1,1]","[4,1,1,1,1,1,1,1,1,1]","[5,2,1,1,1,1,1,1,1,1]"
"[3.4919797970200562e9,3.506866777152598e9,3.510491284737974e9,3.505423536095106e9,3.507375270837996e9,3.5072215129129696e9,3.5085940690125513e9,3.510094317883214e9,3.4095440565527287e9,3.4102891146320944e9,3.408429286693504e9,3.4050505781512437e9,3.406695765779502e9,3.4073113636015835e9,3.40729448758955e9,3.407290736063929e9,3.4072907360639358e9,3.4069944510578957e9,3.406798808069017e9,3.4070308673739433e9,3.4071901926149445e9,3.4072232557408166e9,3.407389529708328e9,3.4017610093382654e9,3.4035745461304975e9,3.403668539936941e9,3.403700994338278e9,3.403748135603169e9,3.403761296007635e9,3.403761296007651e9,3.403916565498501e9,3.4039271433300657e9,3.4042286198808026e9,3.404100722896078e9,3.4041007228967485e9,3.4041007228967485e9,3.4040318943709297e9,3.4040637940275507e9,3.404063794079041e9,3.404063794079041e9,3.404063794079041e9,3.4039966612006326e9,3.4040063152667937e9,3.402799436611834e9,3.4028977844714746e9,3.4029616729896855e9,3.4029623209420557e9,3.4029784494611044e9,3.4031030236945796e9,3.4031145459953156e9,3.4029516898834615e9,3.4029630579440393e9,3.4029630579440393e9,3.4029630579440393e9,3.4029630579440393e9,3.4029630579440393e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9,3.402973556804991e9]"
,,,,,,,
active_and_reactive_power_loss,1255.6530061875474,0.1,40,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
