problem_name,best_HV,error,current_instance,confidence_interval_90,confidence_interval_95,confidence_interval_98,confidence_interval_99
"[1789.097228299583,1808.1663750321286,1809.9911263922447,1810.0570806487606,1810.0952406413667,1810.0558744484397,1810.0561284410724,1810.0562187059038,1810.0563061624782,1810.0564128205324,1810.0565214690405,1810.0566383288624,1810.0567444391447,1810.0568598143502,1810.0569686045224,1810.0570783196122,1810.057188392105,1810.0572973713897,1810.0574035430006,1810.0575081165114,1810.057611674612,1810.0577170543395,1810.057822471787,1810.0579291048716,1810.0580331243998,1810.0581445963012,1810.0582496170566,1810.0583519165284,1810.0584605241381,1810.0585624893301,1810.0586716318599,1810.0587769208098,1810.0588801121407,1810.0589858931,1810.0590872745759,1810.05919146314,1810.0592955208178,1810.0593968273415,1810.0595012217434,1810.0595995023095,1810.0597059746256,1810.0598095547623,1810.0599102431065,1810.0600106713591,1810.0601176141074,1810.0602170327695,1810.0603134137461,1810.060411671071,1810.0605113147878,1810.0606053140668,1810.0607080339068,1810.0608091694273,1810.0609088862836,1810.0610071336891,1810.061107932418,1810.0612019730636,1810.0612998610313,1810.061396567993,1810.061494743837,1810.0615860645796,1810.0616817618256,1810.0617842809813,1810.0618795485973,1810.0619733763006,1810.062069512088,1810.0621614060942,1810.062253797111,1810.0623425414262,1810.0624340885433,1810.0625282646458,1810.0626239795895,1810.0627186172567,1810.0628122377882,1810.062900870182,1810.062990272416,1810.06307805979,1810.0631770553794,1810.0632663183599,1810.0633566443564,1810.0634458969998,1810.0635317640688,1810.0636304467832,1810.0637201642758,1810.0638120940685,1810.0639037375818,1810.0639888028184,1810.0640748654178,1810.064165355941,1810.0642521942013,1810.0643400530043,1810.0644258458346,1810.0645197220913,1810.0646075476964,1810.0646883808456,1810.0647735958023,1810.0648594558677,1810.064939743112,1810.0650238936269,1810.0651074073735,1810.065187993595]"
,,,,,,,
optimal_power_flow_1,41807.10023313926,0.1,41,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[41305.20899275353,41758.14979628763,41807.10023313926,41767.79431054615,41760.91156001695,41760.658269108215,41760.564089653846,41760.54532852698,41760.544757792464,41760.54463857376,41760.5446227582,41760.544622116046,41760.54462212072,41760.54462211539,41760.54462211535,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354,41760.544622115354]"
,,,,,,,
optimal_power_flow_2,988.4212970441768,0.1,42,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[987.1381550394634,987.6809128106697,988.013827515721,988.0852206409102,988.2956176990857,988.3471714840707,988.4212970441768,988.3586459055763,988.3610663302394,988.3611654275059,988.3611812483553,988.3611781908016,988.3611769887893,988.3611769872214,988.361176987594,988.3611769876707,988.3611769881921,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926,988.3611769881926]"
,,,,,,,
optimal_power_flow_3,1203.0131173069444,0.1,43,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[1184.6916404407734,1202.623239370932,1202.7339830794992,1202.890417413498,1202.985564424543,1202.9828801200376,1202.981658334871,1202.9804599287281,1203.0131173069444,1203.0112051767496,1203.0112084747311,1203.0112085020432,1203.011208501928,1203.0112085019452,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482,1203.0112085019482]"
,,,,,,,
optimal_power_flow_4,48161.80011329603,0.1,44,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[47945.885457315024,48161.80011329603,48136.89642773522,48138.455480686185,48135.466593518,48136.400486830054,48135.93273607425,48135.91675273705,48135.91583262639,48135.91582110694,48135.91582063775,48135.9158205931,48135.91582059182,48135.91582059183,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918,48135.9158205918]"
,,,,,,,
optimal_power_flow_5,43321.15170287451,0.1,45,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[43321.15170287451,43042.416927307284,43063.697155760914,43082.45387441083,43084.06522075921,43083.88551730557,43083.89880739975,43083.903371376415,43083.960177385496,43083.95971327736,43083.959678832114,43083.959676378254,43083.9596761999,43083.95967618383,43083.95967618139,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117,43083.95967618117]"
,,,,,,,
optimal_power_flow_6,2.2574618287409972e7,0.1,46,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[2.256037006661061e7,2.2574618287409972e7,2.2543100500702333e7,2.2543569545230657e7,2.254375456833872e7,2.254448184362537e7,2.2545289688658386e7,2.2546268587608393e7,2.2546743846102674e7,2.2547381805209234e7,2.2548049753232487e7,2.254816029598139e7,2.254816050793308e7,2.254816050702682e7,2.2548160521267787e7,2.2548160521133877e7,2.254816052110146e7,2.2548160521623358e7,2.2548160521708444e7,2.2548160521708004e7,2.2548160521708004e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7,2.2548160521708e7]"
,,,,,,,
minimization_of_active_power_loss_in_islanded_microgrids_1,9589.449966815635,0.1,47,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[9354.017829556486,9540.778623301798,9555.36158858375,9589.449966815635,9589.44665633059,9589.446521327864,9589.446517224223,9589.446517169647,9589.446517168766,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876,9589.44651716876]"
,,,,,,,
minimization_of_active_power_loss_in_islanded_microgrids_2,9386.237900305485,0.1,48,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[9386.237900305485,9316.220984996024,9311.93700378612,9311.985247236054,9311.986070190671,9311.985999406948,9311.985992276905,9311.98599183185,9311.985991832129,9311.985991832025,9311.985991831969,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022,9311.985991832022]"
,,,,,,,
minimization_of_active_power_loss_in_islanded_microgrids_3,905757.9269783177,0.10000000000000002,49,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[904511.539478529,905307.0776325044,905740.6623365922,905757.5044535868,905757.9269783177,905757.9226360006,905757.9238608667,905757.923908651,905757.9239094111,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089,905757.9239094089]"
,,,,,,,
power_distribution_system_planning,2.5234868738695838e7,0.1,50,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[2.523484130261764e7,2.523486440631286e7,2.5234868738695838e7,2.5234868738478247e7,2.5234868738464087e7,2.5234868738464117e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7,2.5234868738464095e7]"
,,,,,,,
