problem_name,best_HV,error,current_instance,confidence_interval_90,confidence_interval_95,confidence_interval_98,confidence_interval_99
"[1341.1073579933018,1346.5506424106452,1346.5108463794477,1346.5019642368018,1346.5023439243423,1346.502574421395,1346.5026712545125,1346.5027117942693,1346.5027368156057,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062,1346.502746319062]"
,,,,,,,
optimal_power_flow_1,55043.50508918348,0.1,41,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[55043.50508918348,55029.36374788404,54976.78223020545,54970.78400335358,54962.10276697444,54963.588366552285,54963.7966395985,54963.94494185245,54964.0934847407,54964.18014147729,54964.18014148143,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149,54964.18014148149]"
,,,,,,,
optimal_power_flow_2,1008.7993202433117,0.1,42,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[1008.7993202433117,1004.9769114836242,1004.4990040302204,1003.8547709738218,1003.7754611970818,1003.8087114034934,1003.8087130719931,1003.8087125723235,1003.8087125744412,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951,1003.8087125744951]"
,,,,,,,
optimal_power_flow_3,1210.8665382630575,0.1,43,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[1203.1128074457267,1208.6869463088892,1208.9252681324215,1209.559636596836,1209.6830260022582,1210.0913689839115,1210.3206204562684,1210.606107672349,1210.8665382630575,1210.8385781740474,1210.8405956608972,1210.8422000191092,1210.8432575813429,1210.8433973824563,1210.8435374431533,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067,1210.8435374462067]"
,,,,,,,
optimal_power_flow_4,46347.81944882183,0.1,44,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[46347.81944882183,45465.952839580576,45487.33574663405,45491.24070800109,45494.90841927174,45498.033872589454,45501.58282699387,45506.79030558203,45509.9527236874,45509.80371929599,45510.53476162582,45511.11020988713,45511.11020985122,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155,45511.110209851155]"
,,,,,,,
optimal_power_flow_5,36850.67130444767,0.1,45,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[36674.30884503307,36846.219374920016,36850.67130444767,36850.62084038442,36850.618152356954,36850.618155496115,36850.61815549936,36850.61815549966,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967,36850.61815549967]"
,,,,,,,
optimal_power_flow_6,2.8695949881719124e7,0.1,46,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[2.859111156189232e7,2.8695949881719124e7,2.868307604650431e7,2.868162019172929e7,2.8682610846953783e7,2.86833634941958e7,2.8683373439795297e7,2.8683382965638652e7,2.868339010146566e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7,2.8683390101465713e7]"
,,,,,,,
minimization_of_active_power_loss_in_islanded_microgrids_1,9140.407713627288,0.1,47,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[9138.590832376345,9140.407713627288,9138.37735788781,9137.775006588863,9139.019039548048,9137.815365980534,9137.186958880477,9138.730083349823,9138.717674672062,9138.67194149005,9138.63740256107,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168,9138.637402561168]"
,,,,,,,
minimization_of_active_power_loss_in_islanded_microgrids_2,9492.189609982972,0.1,48,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[9492.189609982972,9461.120561619373,9460.10034108221,9460.132849337946,9460.158129023139,9460.158129042007,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076,9460.158129042076]"
,,,,,,,
minimization_of_active_power_loss_in_islanded_microgrids_3,924760.7728392679,0.1,49,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[923062.0316057816,924760.7728392679,924722.1625304938,924690.5109285995,924677.5753236999,924677.8109977288,924680.6136830633,924680.8323490307,924681.050883915,924681.2694166418,924681.4879471686,924681.7064754063,924681.9250014573,924682.1435253171,924682.3620469364,924682.5805663707,924682.7990835924,924683.0175986171,924683.2361113969,924683.4546219874,924683.6731303608,924683.8916365327,924684.1101404555,924684.328642205,924684.5471417112,924684.5919085159,924684.6366830864,924684.6814650283,924684.7262543413,924684.7710510251,924684.8158550792,924684.8606665032,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635,924684.8665266635]"
,,,,,,,
power_distribution_system_planning,2.538994467461027e7,0.1,50,"[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1]"
"[2.5389932828088466e7,2.538994467461027e7,2.5389944674565468e7,2.5389944674565468e7,2.5389944674565468e7,2.5389944674565468e7,2.5389944674565468e7,2.5389944674565468e7,2.5389944674565468e7,2.5389944674565468e7,2.5389944674565468e7,2.5389944674565468e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7,2.5389944674565487e7]"
,,,,,,,
